frame,entropy,sigma_E2,efficiency,E_co2,n_tracks,mean_speed_frame
1490,1.0136274756201364,17837.720039925774,0.3629001775100294,17838.226853663586,5,2.3942008260787775
1491,1.0330220211323304,17827.421874420706,0.3559297065519659,17827.938385431273,5,2.468849136141217
1492,1.0513682839779126,17816.48930730767,0.3494592623233344,17817.01499144966,5,2.4785781053477263
1493,1.0687403815950116,17804.82153087919,0.34344084948986914,17805.35590106999,5,2.5411008340605847
1494,1.0942612332273534,17792.649877185337,0.3347868450087427,17793.19700780195,6,2.6008978266472425
1495,1.1367811007764193,17786.232172182044,0.3208501456688828,17786.80056273243,6,4.689126381505439
1496,1.1766908571539674,17769.35211800156,0.3082972521146349,17769.940463430135,6,4.459462054899031
1497,1.1803779430555936,17705.826035384565,0.3071626266789748,17706.416224356093,7,3.584071915912103
1498,1.1889914538353428,17221.413185594767,0.3045282400294802,17222.007681321684,7,5.815176607905768
1499,1.214979136448845,10654.39193179487,0.2967162047831843,10654.999421363094,7,3.777756391196374
1500,1.5704847032644285,5422.2161857970905,0.20794436661281734,5423.001428148723,7,6.376510165335126
1501,1.6306519708783356,4942.805634506666,0.19580187538282845,4943.620960492105,7,6.307936767915379
1502,1.6503286692667651,4447.31367924668,0.19198679808991947,4448.138843581313,8,4.951165540252096
1503,1.6411863954157488,4514.954445070358,0.19375004172076005,4515.775038268066,8,7.783632724443535
1504,1.673056471965836,4542.194437364355,0.18767257216880784,4543.030965600337,8,7.775807748877734
1505,1.6933646112189527,4360.998339074012,0.183899730798717,4361.845021379621,9,6.631492876019591
1506,1.7227271286341796,4407.4197605054105,0.17857847676532845,4408.281124069727,9,8.283438795904807
1507,1.7262611958931924,4474.118882104838,0.17794848229454377,4474.982012702785,9,8.896234831134096
1508,1.3519227487221508,9105.265839286749,0.2587422856598049,9105.94180066111,9,11.476276992659324
1509,1.3748627224700458,12543.034963950393,0.2528743073824385,12543.722395311628,9,11.310324396724488
1510,1.4003031582581091,12812.914120917581,0.2465222173661562,12813.61427249671,8,8.926987112268193
1511,1.4222456038895055,12903.703882947788,0.24117183195469347,12904.415005749732,8,8.53789719938648
1512,1.449313571905704,13064.350735231654,0.2347313590051072,13065.075392017607,8,7.689238235607771
